Date,Close,daily returns
05/01/2015,7.875,
06/01/2015,7.82,-0.00698412698412695
07/01/2015,7.985,0.0210997442455243
08/01/2015,8.0275,0.00532247964934246
09/01/2015,8.39,0.0451572718779197
12/01/2015,8.38,-0.00119189511323001
13/01/2015,8.465,0.010143198090692
14/01/2015,8.4725,0.000886001181334942
15/01/2015,8.5425,0.00826202419592804
16/01/2015,8.6425,0.0117061750073163
20/01/2015,8.65,0.000867804454729567
21/01/2015,8.7975,0.0170520231213872
22/01/2015,8.95,0.017334470019892
23/01/2015,8.875,-0.00837988826815635
26/01/2015,8.9225,0.00535211267605627
27/01/2015,8.785,-0.0154104791258055
28/01/2015,8.785,0
29/01/2015,8.655,-0.0147979510529312
30/01/2015,8.52,-0.0155979202772963
02/02/2015,8.5875,0.0079225352112677
03/02/2015,8.63,0.00494905385735085
04/02/2015,8.695,0.00753186558516796
05/02/2015,8.9375,0.0278895917193789
06/02/2015,8.9425,0.000559440559440647
09/02/2015,9.05,0.0120212468549063
10/02/2015,9.1225,0.00801104972375688
11/02/2015,9.0825,-0.00438476294875318
12/02/2015,9.1825,0.011010184420589
13/02/2015,9.15,-0.00353934113803418
17/02/2015,9.0425,-0.0117486338797814
18/02/2015,9.125,0.00912358307990042
19/02/2015,9.3,0.0191780821917809
20/02/2015,9.23,-0.00752688172043014
23/02/2015,9.0475,-0.0197724810400868
24/02/2015,9.1875,0.0154738878143134
25/02/2015,9.1925,0.000544217687074915
26/02/2015,9.145,-0.00516725591514835
27/02/2015,9.1775,0.00355385456533632
03/03/2015,9.22,0.00463089076545905
04/03/2015,9.03,-0.0206073752711498
05/03/2015,8.8725,-0.0174418604651162
06/03/2015,8.81,-0.00704423781346858
09/03/2015,8.7075,-0.0116345062429059
10/03/2015,8.6725,-0.00401952339936838
11/03/2015,8.6575,-0.00172960507350808
12/03/2015,8.8075,0.0173260179035517
13/03/2015,8.8025,-0.000567697984672042
16/03/2015,9.03,0.0258449304174949
17/03/2015,8.9225,-0.0119047619047619
18/03/2015,9.05,0.0142897170075653
19/03/2015,8.995,-0.00607734806629851
20/03/2015,9.0275,0.00361311839911069
23/03/2015,8.9975,-0.00332317917474377
24/03/2015,8.93,-0.00750208391219792
25/03/2015,8.755,-0.0195968645016796
26/03/2015,8.7375,-0.00199885779554541
27/03/2015,8.875,0.0157367668097281
30/03/2015,8.945,0.007887323943662
31/03/2015,8.77,-0.019564002235886
01/04/2015,8.66,-0.0125427594070695
02/04/2015,8.66,0
06/04/2015,8.6375,-0.00259815242494236
07/04/2015,8.7675,0.0150506512301014
08/04/2015,8.945,0.0202452238380382
09/04/2015,9.005,0.00670765790944667
10/04/2015,9.0775,0.00805108273181563
13/04/2015,9.055,-0.00247865601762609
14/04/2015,9.03,-0.0027609055770293
15/04/2015,9.0375,0.000830564784053188
16/04/2015,8.8275,-0.0232365145228215
17/04/2015,8.775,-0.00594732370433307
20/04/2015,8.63,-0.0165242165242165
21/04/2015,8.6375,0.00086906141367306
22/04/2015,8.64,0.000289435600579019
23/04/2015,8.74,0.011574074074074
24/04/2015,7.9525,-0.0901029748283754
27/04/2015,7.8275,-0.0157183275699466
28/04/2015,7.82,-0.000958160332162171
29/04/2015,7.7875,-0.00415601023017911
30/04/2015,7.745,-0.00545746388443012
01/05/2015,7.7975,0.00677856681730151
04/05/2015,7.885,0.0112215453671048
05/05/2015,7.805,-0.010145846544071
06/05/2015,7.655,-0.0192184497117232
07/05/2015,7.705,0.00653167864141082
08/05/2015,7.805,0.0129785853341985
11/05/2015,7.825,0.00256245996156316
12/05/2015,7.67,-0.0198083067092652
13/05/2015,7.6875,0.00228161668839636
14/05/2015,7.675,-0.00162601626016262
15/05/2015,7.7675,0.0120521172638437
18/05/2015,7.8525,0.010943031863534
19/05/2015,7.925,0.00923272843043614
20/05/2015,8.005,0.0100946372239749
21/05/2015,7.96,-0.00562148657089329
22/05/2015,7.9575,-0.000314070351758843
26/05/2015,7.83,-0.0160226201696512
27/05/2015,7.815,-0.0019157088122605
28/05/2015,7.885,0.00895713371721041
29/05/2015,7.9675,0.0104629042485733
01/06/2015,8.0525,0.0106683401317854
02/06/2015,7.955,-0.0121080409810618
03/06/2015,8.025,0.00879949717159023
04/06/2015,7.9125,-0.0140186915887851
05/06/2015,7.9525,0.00505529225908373
08/06/2015,7.88,-0.00911662999056898
09/06/2015,7.7775,-0.013007614213198
10/06/2015,7.93,0.0196078431372549
11/06/2015,7.8125,-0.0148171500630517
12/06/2015,7.755,-0.00736000000000001
15/06/2015,7.8125,0.00741457124435849
16/06/2015,7.96,0.01888
17/06/2015,7.98,0.00251256281407041
18/06/2015,8.0425,0.00783208020050125
19/06/2015,7.975,-0.0083929126515388
22/06/2015,8.1325,0.0197492163009405
23/06/2015,8.055,-0.00952966492468498
24/06/2015,7.88,-0.0217256362507759
25/06/2015,8.065,0.023477157360406
26/06/2015,8.085,0.00247985120892763
29/06/2015,7.93,-0.0191713048855907
30/06/2015,7.925,-0.000630517023959633
01/07/2015,7.955,0.00378548895899057
02/07/2015,7.98,0.00314267756128226
06/07/2015,7.94,-0.00501253132832081
07/07/2015,7.93,-0.0012594458438288
08/07/2015,7.725,-0.0258511979823455
09/07/2015,7.705,-0.00258899676375399
10/07/2015,7.74,0.00454250486696952
13/07/2015,7.77,0.00387596899224798
14/07/2015,7.79,0.00257400257400263
15/07/2015,7.89,0.0128369704749679
16/07/2015,7.965,0.00950570342205325
17/07/2015,7.92,-0.00564971751412429
20/07/2015,7.885,-0.00441919191919194
21/07/2015,8.53,0.0818008877615726
22/07/2015,8.63,0.011723329425557
23/07/2015,8.66,0.00347624565469286
24/07/2015,8.615,-0.00519630484988452
27/07/2015,8.37,-0.0284387695879281
28/07/2015,8.465,0.0113500597371566
29/07/2015,8.5,0.00413467217956292
30/07/2015,8.475,-0.00294117647058828
31/07/2015,8.455,-0.00235988200589965
03/08/2015,8.48,0.00295683027794209
04/08/2015,8.47,-0.00117924528301884
05/08/2015,8.695,0.0265643447461629
06/08/2015,8.655,-0.00460034502587705
07/08/2015,8.765,0.0127094165222416
10/08/2015,8.845,0.00912721049629208
11/08/2015,8.73,-0.0130016958733748
12/08/2015,8.925,0.0223367697594502
13/08/2015,9.015,0.0100840336134454
14/08/2015,8.985,-0.00332778702163074
17/08/2015,8.95,-0.00389538119087369
18/08/2015,9,0.00558659217877103
19/08/2015,9.08,0.0088888888888889
20/08/2015,8.655,-0.0468061674008811
21/08/2015,8.525,-0.0150202195262853
24/08/2015,8.27,-0.0299120234604106
25/08/2015,8.25,-0.00241837968561059
26/08/2015,8.475,0.0272727272727272
27/08/2015,8.635,0.0188790560471977
28/08/2015,8.755,0.0138969310943834
31/08/2015,8.575,-0.0205596801827529
01/09/2015,8.425,-0.0174927113702622
02/09/2015,8.725,0.0356083086053411
03/09/2015,8.775,0.00573065902578805
04/09/2015,8.46,-0.0358974358974358
08/09/2015,8.72,0.0307328605200945
09/09/2015,8.635,-0.00974770642201845
10/09/2015,8.8,0.0191082802547772
11/09/2015,8.845,0.00511363636363635
14/09/2015,8.84,-0.000565291124929427
15/09/2015,8.88,0.00452488687782816
16/09/2015,8.935,0.00619369369369366
17/09/2015,8.875,-0.00671516508114163
18/09/2015,8.71,-0.0185915492957746
21/09/2015,8.93,0.0252583237657863
22/09/2015,8.875,-0.00615901455767074
23/09/2015,8.825,-0.00563380281690149
24/09/2015,8.84,0.00169971671388108
25/09/2015,8.905,0.00735294117647053
28/09/2015,8.92,0.00168444693992146
29/09/2015,9.025,0.0117713004484305
30/09/2015,9.545,0.0576177285318559
01/10/2015,9.445,-0.0104766893661603
02/10/2015,9.445,0
05/10/2015,9.72,0.0291159343568026
06/10/2015,9.5,-0.0226337448559671
07/10/2015,9.505,0.000526315789473767
08/10/2015,9.58,0.00789058390320876
09/10/2015,9.575,-0.000521920668058537
12/10/2015,8.94,-0.0663185378590078
13/10/2015,8.765,-0.0195749440715883
14/10/2015,8.7,-0.00741585852823745
15/10/2015,8.725,0.00287356321839085
16/10/2015,9.02,0.033810888252149
19/10/2015,8.96,-0.00665188470066505
20/10/2015,9.025,0.00725446428571423
21/10/2015,8.825,-0.0221606648199447
22/10/2015,9.08,0.0288951841359774
23/10/2015,9.31,0.025330396475771
26/10/2015,9.25,-0.00644468313641251
27/10/2015,9.25,0
28/10/2015,9.3,0.00540540540540548
29/10/2015,9.145,-0.0166666666666668
30/10/2015,9.08,-0.00710770913067244
02/11/2015,9.13,0.0055066079295155
03/11/2015,9.175,0.0049288061336254
04/11/2015,9.075,-0.0108991825613081
05/11/2015,9.045,-0.00330578512396687
06/11/2015,8.95,-0.0105030403537867
09/11/2015,8.83,-0.0134078212290502
10/11/2015,8.73,-0.0113250283125707
11/11/2015,8.735,0.000572737686139634
12/11/2015,8.68,-0.00629650829994273
13/11/2015,8.51,-0.0195852534562212
16/11/2015,8.455,-0.00646298472385426
17/11/2015,8.055,-0.0473092844470728
18/11/2015,8.055,0
19/11/2015,8.145,0.0111731843575419
20/11/2015,8.105,-0.0049109883364026
23/11/2015,8.12,0.00185070943861799
24/11/2015,8.12,0
25/11/2015,8.085,-0.00431034482758601
27/11/2015,8.235,0.0185528756957327
30/11/2015,8.34,0.0127504553734062
01/12/2015,8.28,-0.00719424460431661
02/12/2015,8.13,-0.0181159420289853
03/12/2015,8.065,-0.00799507995079967
04/12/2015,8.185,0.0148791072535649
07/12/2015,8.155,-0.00366524129505206
08/12/2015,7.96,-0.0239117106069895
09/12/2015,8.06,0.0125628140703518
10/12/2015,8.215,0.0192307692307691
11/12/2015,8.115,-0.0121728545343883
14/12/2015,8.26,0.017868145409735
15/12/2015,8.395,0.0163438256658595
16/12/2015,8.46,0.00774270399047067
17/12/2015,8.315,-0.0171394799054375
18/12/2015,8.175,-0.0168370414912807
21/12/2015,8.28,0.0128440366972475
22/12/2015,8.395,0.0138888888888889
23/12/2015,8.43,0.00416914830256107
24/12/2015,8.425,-0.000593119810201543
28/12/2015,8.42,-0.000593471810089113
29/12/2015,8.475,0.00653206650831351
30/12/2015,8.41,-0.00766961651917398
31/12/2015,8.375,-0.00416171224732463
04/01/2016,8.12,-0.0304477611940299
05/01/2016,8.1,-0.00246305418719207
06/01/2016,8.035,-0.00802469135802463
07/01/2016,8.03,-0.000622277535781056
08/01/2016,8.085,0.00684931506849334
11/01/2016,8.125,0.00494743351886198
12/01/2016,8.285,0.0196923076923077
13/01/2016,8.23,-0.00663850331925163
14/01/2016,8.925,0.0844471445929526
15/01/2016,8.66,-0.0296918767507003
19/01/2016,8.74,0.00923787528868361
20/01/2016,8.71,-0.00343249427917613
21/01/2016,8.935,0.0258323765786452
22/01/2016,8.95,0.00167879127028526
25/01/2016,8.905,-0.00502793296089385
26/01/2016,8.76,-0.0162829870859067
27/01/2016,8.71,-0.0057077625570775
28/01/2016,8.65,-0.00688863375430545
29/01/2016,8.955,0.0352601156069364
01/02/2016,8.885,-0.0078168620882189
02/02/2016,8.78,-0.011817670230726
03/02/2016,8.825,0.00512528473804099
04/02/2016,8.92,0.0107648725212465
05/02/2016,8.675,-0.0274663677130044
08/02/2016,8.275,-0.0461095100864554
09/02/2016,8.17,-0.0126888217522659
10/02/2016,8.175,0.000611995104039263
11/02/2016,8.105,-0.00856269113149851
12/02/2016,8.05,-0.00678593460826647
16/02/2016,8.105,0.00683229813664593
17/02/2016,8.24,0.0166563849475632
18/02/2016,8.205,-0.004247572815534
19/02/2016,8.195,-0.00121876904326628
22/02/2016,8.445,0.0305064063453325
23/02/2016,8.325,-0.0142095914742452
24/02/2016,8.42,0.0114114114114115
25/02/2016,8.435,0.00178147268408558
26/02/2016,8.445,0.00118553645524597
29/02/2016,8.41,-0.00414446417998818
01/03/2016,8.71,0.0356718192627825
02/03/2016,8.84,0.0149253731343282
03/03/2016,9.09,0.0282805429864253
04/03/2016,9.22,0.0143014301430144
07/03/2016,9.205,-0.0016268980477224
08/03/2016,8.96,-0.026615969581749
09/03/2016,8.92,-0.00446428571428582
10/03/2016,8.885,-0.00392376681614351
11/03/2016,8.98,0.0106921778277997
14/03/2016,9.01,0.00334075723830728
15/03/2016,8.875,-0.0149833518312985
16/03/2016,9.09,0.024225352112676
17/03/2016,9.165,0.00825082508250817
18/03/2016,9.26,0.0103655210038189
21/03/2016,9.34,0.00863930885529158
22/03/2016,9.255,-0.00910064239828684
23/03/2016,9.33,0.00810372771474871
24/03/2016,9.405,0.00803858520900314
28/03/2016,9.375,-0.00318979266347681
29/03/2016,9.345,-0.00319999999999993
30/03/2016,9.58,0.025147137506688
31/03/2016,9.51,-0.0073068893528184
01/04/2016,9.625,0.0120925341745531
04/04/2016,9.625,0
05/04/2016,9.405,-0.0228571428571429
06/04/2016,9.4,-0.000531632110579373
07/04/2016,9.055,-0.0367021276595745
08/04/2016,9.025,-0.00331308669243505
11/04/2016,9.085,0.00664819944598343
12/04/2016,9.1,0.00165107319757829
13/04/2016,9.175,0.00824175824175836
14/04/2016,9.225,0.00544959128065383
15/04/2016,10,0.0840108401084011
18/04/2016,9.645,-0.0355
19/04/2016,9.675,0.00311041990668752
20/04/2016,9.67,-0.000516795865633156
21/04/2016,9.47,-0.0206825232678386
22/04/2016,9.54,0.00739176346356901
25/04/2016,9.54,0
26/04/2016,9.615,0.0078616352201259
27/04/2016,9.61,-0.000520020800832115
28/04/2016,9.445,-0.0171696149843912
29/04/2016,9.4,-0.00476442562202223
02/05/2016,9.395,-0.000531914893617104
03/05/2016,9.255,-0.0149015433741351
04/05/2016,9.22,-0.00378173960021611
05/05/2016,9.2,-0.00216919739696327
06/05/2016,9.2,0
09/05/2016,9.345,0.0157608695652175
10/05/2016,9.495,0.016051364365971
11/05/2016,9.33,-0.0173775671406002
12/05/2016,9.36,0.00321543408360122
13/05/2016,9.275,-0.00908119658119648
16/05/2016,9.43,0.0167115902964959
17/05/2016,9.21,-0.0233297985153763
18/05/2016,9.32,0.011943539630836
19/05/2016,9.235,-0.00912017167381983
20/05/2016,9.23,-0.000541418516513157
23/05/2016,9.195,-0.00379198266522212
24/05/2016,9.295,0.0108754758020663
25/05/2016,9.405,0.0118343195266272
26/05/2016,9.59,0.0196703880914408
27/05/2016,9.745,0.0161626694473409
31/05/2016,9.72,-0.00256541816316045
01/06/2016,9.775,0.00565843621399174
02/06/2016,9.835,0.00613810741687985
03/06/2016,9.805,-0.0030503304524658
06/06/2016,9.855,0.00509943906170329
07/06/2016,9.77,-0.00862506341958405
08/06/2016,9.65,-0.0122824974411463
09/06/2016,9.115,-0.055440414507772
10/06/2016,9.04,-0.00822819528250149
13/06/2016,8.965,-0.00829646017699107
14/06/2016,9.03,0.00725041829336302
15/06/2016,9.055,0.00276854928017723
16/06/2016,9.12,0.00717835450027604
17/06/2016,9.135,0.00164473684210533
20/06/2016,9.31,0.0191570881226054
21/06/2016,9.27,-0.00429645542427507
22/06/2016,9.29,0.00215749730312833
23/06/2016,9.49,0.0215285252960173
24/06/2016,9.04,-0.0474183350895681
27/06/2016,8.665,-0.0414823008849558
28/06/2016,8.775,0.0126947489901906
29/06/2016,8.89,0.0131054131054131
30/06/2016,8.925,0.00393700787401576
01/07/2016,8.955,0.00336134453781505
05/07/2016,8.915,-0.00446677833612517
06/07/2016,8.815,-0.0112170499158721
07/07/2016,8.835,0.00226885989790146
08/07/2016,8.92,0.00962082625919627
11/07/2016,9.065,0.0162556053811659
12/07/2016,9.135,0.00772200772200775
13/07/2016,9.155,0.00218938149972628
14/07/2016,9.22,0.00709994538503564
15/07/2016,8.405,-0.0883947939262474
18/07/2016,8.41,0.000594883997620557
19/07/2016,8.325,-0.0101070154577884
20/07/2016,8.375,0.00600600600600609
21/07/2016,8.31,-0.00776119402985069
22/07/2016,8.285,-0.00300842358604096
25/07/2016,8.345,0.00724200362100187
26/07/2016,8.375,0.00359496704613533
27/07/2016,8.35,-0.00298507462686571
28/07/2016,8.295,-0.00658682634730535
29/07/2016,8.215,-0.00964436407474383
01/08/2016,8.285,0.00852099817407185
02/08/2016,8.195,-0.0108630054315027
03/08/2016,8.175,-0.00244051250762655
04/08/2016,8.045,-0.015902140672783
05/08/2016,8.125,0.00994406463642015
08/08/2016,8.135,0.0012307692307692
09/08/2016,8.18,0.00553165334972341
10/08/2016,8.255,0.00916870415647935
11/08/2016,8.215,-0.00484554815263488
12/08/2016,8.07,-0.017650639074863
15/08/2016,8.1,0.00371747211895903
16/08/2016,7.975,-0.0154320987654321
17/08/2016,7.96,-0.00188087774294667
18/08/2016,7.94,-0.0025125628140703
19/08/2016,7.95,0.00125944584382869
22/08/2016,7.9,-0.00628930817610061
23/08/2016,8.27,0.0468354430379746
24/08/2016,8.195,-0.00906892382103982
25/08/2016,8.025,-0.0207443563148261
26/08/2016,7.95,-0.00934579439252339
29/08/2016,7.875,-0.00943396226415097
30/08/2016,7.93,0.00698412698412695
31/08/2016,7.93,0
01/09/2016,8.05,0.0151324085750317
02/09/2016,8.15,0.0124223602484472
06/09/2016,8.22,0.00858895705521476
07/09/2016,8.22,0
08/09/2016,8.045,-0.0212895377128955
09/09/2016,8.035,-0.00124300807955249
12/09/2016,8.19,0.0192906036092096
13/09/2016,8.03,-0.0195360195360196
14/09/2016,7.975,-0.00684931506849312
15/09/2016,8.02,0.00564263322884012
16/09/2016,8.035,0.00187032418952626
19/09/2016,8.065,0.00373366521468567
20/09/2016,8.025,-0.00495970241785482
21/09/2016,8.065,0.00498442367601235
22/09/2016,8.125,0.00743955362678246
23/09/2016,7.98,-0.0178461538461538
26/09/2016,7.935,-0.005639097744361
27/09/2016,7.955,0.00252047889098935
28/09/2016,7.945,-0.00125707102451286
29/09/2016,7.935,-0.00125865324103218
30/09/2016,7.89,-0.00567107750472589
03/10/2016,7.98,0.011406844106464
04/10/2016,7.975,-0.000626566416040198
05/10/2016,7.98,0.000626959247649001
06/10/2016,7.88,-0.0125313283208021
07/10/2016,7.8,-0.0101522842639594
10/10/2016,7.935,0.0173076923076923
11/10/2016,7.85,-0.0107120352867045
12/10/2016,7.965,0.0146496815286624
13/10/2016,8.325,0.0451977401129943
14/10/2016,7.83,-0.0594594594594594
17/10/2016,7.85,0.00255427841634733
18/10/2016,7.955,0.013375796178344
19/10/2016,7.92,-0.00439974858579511
20/10/2016,7.87,-0.00631313131313129
21/10/2016,7.935,0.00825921219822103
24/10/2016,7.995,0.00756143667296793
25/10/2016,7.845,-0.0187617260787993
26/10/2016,7.81,-0.00446144040790314
27/10/2016,7.68,-0.0166453265044814
28/10/2016,7.645,-0.00455729166666669
31/10/2016,7.63,-0.00196206671026811
01/11/2016,7.63,0
02/11/2016,7.58,-0.00655307994757534
03/11/2016,7.48,-0.0131926121372031
04/11/2016,7.52,0.00534759358288759
07/11/2016,7.62,0.0132978723404256
08/11/2016,7.58,-0.005249343832021
09/11/2016,7.27,-0.0408970976253299
10/11/2016,7.22,-0.00687757909215954
11/11/2016,7.255,0.0048476454293629
14/11/2016,7.03,-0.031013094417643
15/11/2016,7,-0.00426742532005693
16/11/2016,7.055,0.00785714285714282
17/11/2016,7.05,-0.000708717221828475
18/11/2016,6.945,-0.0148936170212765
21/11/2016,7,0.0079193664506839
22/11/2016,7.03,0.00428571428571432
23/11/2016,7.065,0.00497866287339974
25/11/2016,7.265,0.0283085633404104
28/11/2016,7.28,0.00206469373709574
29/11/2016,7.25,-0.00412087912087916
30/11/2016,7.24,-0.00137931034482756
01/12/2016,7.155,-0.0117403314917127
02/12/2016,7.155,0
05/12/2016,7.17,0.00209643605870016
06/12/2016,7.235,0.00906555090655515
07/12/2016,7.395,0.0221147201105735
08/12/2016,7.39,-0.000676132521974293
09/12/2016,7.37,-0.00270635994587274
12/12/2016,7.35,-0.00271370420624158
13/12/2016,7.485,0.0183673469387756
14/12/2016,7.42,-0.008684034736139
15/12/2016,7.44,0.00269541778975747
16/12/2016,7.45,0.00134408602150535
19/12/2016,7.435,-0.00201342281879202
20/12/2016,7.465,0.004034969737727
21/12/2016,7.485,0.00267916945746825
22/12/2016,7.4,-0.0113560454241817
23/12/2016,7.375,-0.00337837837837843
27/12/2016,7.405,0.00406779661016953
28/12/2016,7.365,-0.00540175557056044
29/12/2016,7.37,0.000678886625933455
30/12/2016,7.415,0.00610583446404341
03/01/2017,7.37,-0.00606877950101145
04/01/2017,7.565,0.0264586160108549
05/01/2017,7.51,-0.00727032385988111
06/01/2017,7.41,-0.0133155792276964
09/01/2017,7.48,0.00944669365722001
10/01/2017,7.39,-0.0120320855614974
11/01/2017,7.595,0.0277401894451962
12/01/2017,7.625,0.00394996708360767
13/01/2017,7.25,-0.0491803278688525
17/01/2017,7.245,-0.000689655172413778
18/01/2017,7.22,-0.00345065562456872
19/01/2017,7.195,-0.00346260387811627
20/01/2017,7.18,-0.00208478109798479
23/01/2017,7.045,-0.0188022284122562
24/01/2017,7.06,0.00212916962384665
25/01/2017,7,-0.00849858356940504
26/01/2017,6.895,-0.0150000000000001
27/01/2017,6.97,0.0108774474256708
30/01/2017,6.905,-0.00932568149210897
31/01/2017,6.885,-0.00289645184648812
01/02/2017,6.795,-0.0130718954248366
02/02/2017,6.875,0.0117733627667403
03/02/2017,6.94,0.00945454545454551
06/02/2017,6.925,-0.00216138328530268
07/02/2017,7.035,0.0158844765342961
08/02/2017,7.055,0.00284292821606248
09/02/2017,7.285,0.0326009922041106
10/02/2017,7.25,-0.0048043925875086
13/02/2017,7.325,0.0103448275862069
14/02/2017,7.455,0.0177474402730375
15/02/2017,7.43,-0.00335345405767946
16/02/2017,7.495,0.00874831763122482
17/02/2017,7.44,-0.00733822548365573
21/02/2017,7.645,0.0275537634408601
22/02/2017,7.52,-0.0163505559189012
23/02/2017,7.595,0.00997340425531917
24/02/2017,7.605,0.00131665569453597
27/02/2017,7.605,0
28/02/2017,7.57,-0.00460223537146616
01/03/2017,7.68,0.0145310435931307
02/03/2017,7.64,-0.00520833333333334
03/03/2017,7.69,0.00654450261780114
06/03/2017,7.58,-0.0143042912873863
07/03/2017,7.515,-0.00857519788918211
08/03/2017,7.485,-0.00399201596806379
09/03/2017,7.61,0.0167000668002672
10/03/2017,7.75,0.0183968462549277
13/03/2017,7.795,0.00580645161290322
14/03/2017,7.78,-0.0019243104554201
15/03/2017,7.705,-0.00964010282776352
16/03/2017,7.885,0.0233614536015574
17/03/2017,7.67,-0.0272669625871908
20/03/2017,7.755,0.0110821382007823
21/03/2017,7.765,0.00128949065119275
22/03/2017,7.825,0.00772698003863497
23/03/2017,7.855,0.00383386581469652
24/03/2017,7.835,-0.00254614894971362
27/03/2017,7.875,0.00510529674537333
28/03/2017,7.86,-0.00190476190476186
29/03/2017,7.9,0.00508905852417303
30/03/2017,7.9,0
31/03/2017,7.9,0
03/04/2017,7.735,-0.0208860759493671
04/04/2017,7.695,-0.00517129928894635
05/04/2017,7.68,-0.0019493177387915
06/04/2017,7.68,0
07/04/2017,7.635,-0.00585937499999999
10/04/2017,7.585,-0.00654878847413226
11/04/2017,7.545,-0.00527356624917601
12/04/2017,7.63,0.0112657388999337
13/04/2017,7.24,-0.0511140235910878
17/04/2017,7.265,0.00345303867403308
18/04/2017,7.21,-0.00757054370268406
19/04/2017,7.17,-0.00554785020804439
20/04/2017,7.235,0.00906555090655515
21/04/2017,7.24,0.00069108500345541
24/04/2017,7.215,-0.0034530386740332
25/04/2017,7.27,0.00762300762300758
26/04/2017,7.25,-0.00275103163686377
27/04/2017,7.285,0.00482758620689657
28/04/2017,7.28,-0.000686341798215497
01/05/2017,7.27,-0.00137362637362647
02/05/2017,7.26,-0.00137551581843188
03/05/2017,7.34,0.0110192837465565
04/05/2017,7.36,0.00272479564032704
05/05/2017,7.4,0.00543478260869566
08/05/2017,7.55,0.0202702702702702
09/05/2017,7.47,-0.0105960264900662
10/05/2017,7.455,-0.00200803212851401
11/05/2017,7.635,0.0241448692152917
12/05/2017,7.64,0.000654878847413215
15/05/2017,7.56,-0.0104712041884817
16/05/2017,7.63,0.0092592592592593
17/05/2017,7.445,-0.0242463958060288
18/05/2017,7.49,0.00604432505036937
19/05/2017,7.58,0.0120160213618157
22/05/2017,7.525,-0.0072559366754617
23/05/2017,7.53,0.000664451827242511
24/05/2017,7.6,0.00929614873837973
25/05/2017,7.755,0.0203947368421053
26/05/2017,7.765,0.00128949065119275
30/05/2017,7.7,-0.00837089504185441
31/05/2017,7.55,-0.0194805194805195
01/06/2017,7.65,0.0132450331125829
02/06/2017,7.59,-0.00784313725490202
05/06/2017,7.615,0.00329380764163378
06/06/2017,7.795,0.0236375574523965
07/06/2017,7.665,-0.0166773572803079
08/06/2017,7.635,-0.00391389432485326
09/06/2017,7.475,-0.0209561231172233
12/06/2017,7.53,0.00735785953177266
13/06/2017,7.57,0.0053120849933599
14/06/2017,7.585,0.00198150594451779
15/06/2017,7.535,-0.00659195781146998
16/06/2017,7.335,-0.026542800265428
19/06/2017,7.41,0.0102249488752556
20/06/2017,7.45,0.00539811066126856
21/06/2017,7.49,0.00536912751677853
22/06/2017,7.385,-0.0140186915887851
23/06/2017,7.425,0.005416384563304
26/06/2017,7.47,0.00606060606060605
27/06/2017,7.355,-0.0153949129852743
28/06/2017,7.46,0.0142760027192386
29/06/2017,7.445,-0.00201072386058977
