Date,Close,daily returns
30/06/2017,7.51,0.00873069173942236
03/07/2017,7.57,0.00798934753661791
05/07/2017,7.47,-0.013210039630119
06/07/2017,7.47,0
07/07/2017,7.52,0.00669344042838016
10/07/2017,7.66,0.0186170212765958
11/07/2017,7.735,0.00979112271540472
12/07/2017,7.82,0.010989010989011
13/07/2017,7.78,-0.0051150895140665
14/07/2017,7.835,0.00706940874035986
17/07/2017,7.82,-0.00191448627951496
18/07/2017,7.775,-0.0057544757033248
19/07/2017,7.69,-0.0109324758842444
20/07/2017,7.76,0.00910273081924569
21/07/2017,7.84,0.0103092783505155
24/07/2017,7.84,0
25/07/2017,7.905,0.00829081632653066
26/07/2017,7.955,0.00632511068943704
27/07/2017,7.795,-0.0201131363922062
28/07/2017,7.855,0.00769724182168063
31/07/2017,7.9,0.0057288351368555
01/08/2017,7.955,0.00696202531645566
02/08/2017,7.89,-0.0081709616593338
03/08/2017,7.885,-0.000633713561470202
04/08/2017,7.835,-0.00634115409004437
07/08/2017,7.77,-0.0082961072112317
08/08/2017,7.76,-0.00128700128700126
09/08/2017,7.8,0.00515463917525774
10/08/2017,7.66,-0.0179487179487179
11/08/2017,7.745,0.0110966057441253
14/08/2017,7.735,-0.00129115558424787
15/08/2017,7.745,0.00129282482223656
16/08/2017,7.825,0.0103292446739832
17/08/2017,7.965,0.0178913738019169
18/08/2017,7.395,-0.0715630885122411
21/08/2017,7.28,-0.015551048005409
22/08/2017,7.13,-0.0206043956043956
23/08/2017,7.41,0.0392706872370267
24/08/2017,7.495,0.0114709851551957
25/08/2017,7.575,0.0106737825216811
28/08/2017,7.655,0.0105610561056106
29/08/2017,7.635,-0.0026126714565644
30/08/2017,7.525,-0.014407334643091
31/08/2017,7.5,-0.00332225913621267
01/09/2017,7.42,-0.0106666666666667
05/09/2017,7.325,-0.0128032345013477
06/09/2017,7.31,-0.00204778156996595
07/09/2017,7.29,-0.00273597811217504
08/09/2017,7.265,-0.00342935528120718
11/09/2017,7.285,0.00275292498279428
12/09/2017,7.27,-0.00205902539464661
13/09/2017,7.265,-0.000687757909215941
14/09/2017,7.275,0.0013764624913972
15/09/2017,7.325,0.00687285223367695
18/09/2017,7.4,0.0102389078498294
19/09/2017,7.4,0
20/09/2017,7.42,0.00270270270270264
21/09/2017,7.32,-0.013477088948787
22/09/2017,7.295,-0.00341530054644814
25/09/2017,7.155,-0.0191912268677176
26/09/2017,7.17,0.00209643605870016
27/09/2017,7.15,-0.00278940027893997
28/09/2017,7.135,-0.00209790209790218
29/09/2017,7.295,0.0224246671338472
02/10/2017,7.34,0.00616860863605208
03/10/2017,7.275,-0.0088555858310626
04/10/2017,7.255,-0.00274914089347085
05/10/2017,7.26,0.000689179875947608
06/10/2017,7.315,0.00757575757575766
09/10/2017,7.345,0.00410116199589875
10/10/2017,7.38,0.00476514635806673
11/10/2017,7.29,-0.0121951219512195
12/10/2017,7.305,0.00205761316872424
13/10/2017,7.355,0.00684462696783035
16/10/2017,7.31,-0.0061182868796738
17/10/2017,7.23,-0.0109439124487003
18/10/2017,7.29,0.00829875518672194
19/10/2017,7.35,0.00823045267489707
20/10/2017,7.28,-0.00952380952380944
23/10/2017,7.415,0.018543956043956
24/10/2017,7.26,-0.0209035738368173
25/10/2017,7.505,0.0337465564738292
26/10/2017,7.505,0
27/10/2017,7.5,-0.000666222518321105
30/10/2017,7.445,-0.0073333333333333
31/10/2017,7.425,-0.00268636668905312
01/11/2017,7.325,-0.0134680134680134
02/11/2017,7.295,-0.00409556313993177
03/11/2017,7.315,0.00274160383824544
06/11/2017,7.41,0.012987012987013
07/11/2017,7.425,0.00202429149797566
08/11/2017,7.46,0.00471380471380473
09/11/2017,7.49,0.00402144772117966
10/11/2017,7.505,0.00200267022696925
13/11/2017,7.4,-0.0139906728847434
14/11/2017,7.455,0.00743243243243239
15/11/2017,7.42,-0.00469483568075119
16/11/2017,7.635,0.0289757412398922
17/11/2017,7.595,-0.00523903077930583
20/11/2017,7.54,-0.0072416063199473
21/11/2017,7.56,0.00265251989389915
22/11/2017,7.6,0.0052910052910053
24/11/2017,7.805,0.0269736842105263
27/11/2017,7.765,-0.00512491992312621
28/11/2017,7.78,0.0019317450096588
29/11/2017,7.75,-0.00385604113110543
30/11/2017,7.78,0.00387096774193552
01/12/2017,7.53,-0.032133676092545
04/12/2017,7.73,0.0265604249667995
05/12/2017,7.845,0.0148771021992237
06/12/2017,7.78,-0.00828553218610574
07/12/2017,7.835,0.00706940874035986
08/12/2017,7.84,0.000638162093171652
11/12/2017,7.93,0.0114795918367347
12/12/2017,7.955,0.00315258511979828
13/12/2017,7.945,-0.00125707102451286
14/12/2017,7.95,0.000629326620516034
15/12/2017,8.03,0.0100628930817609
18/12/2017,8.02,-0.00124533001245327
19/12/2017,7.995,-0.00311720698254357
20/12/2017,8,0.000625390869293295
21/12/2017,8.045,0.00562499999999999
22/12/2017,8.05,0.000621504039776356
26/12/2017,8.105,0.00683229813664593
27/12/2017,8.09,-0.00185070943861821
28/12/2017,8.08,-0.00123609394313965
29/12/2017,8.11,0.00371287128712863
02/01/2018,8.145,0.00431565967940816
03/01/2018,8.075,-0.00859422958870476
04/01/2018,8.025,-0.00619195046439615
05/01/2018,8.175,0.0186915887850468
08/01/2018,8.24,0.00795107033639138
09/01/2018,8.37,0.0157766990291261
10/01/2018,8.495,0.0149342891278375
11/01/2018,8.635,0.016480282519129
12/01/2018,8.405,-0.0266357845975681
16/01/2018,8.89,0.0577037477691852
17/01/2018,9.06,0.0191226096737908
18/01/2018,8.96,-0.0110375275938189
19/01/2018,8.995,0.00390624999999982
22/01/2018,9.145,0.0166759310728183
23/01/2018,9.225,0.00874794969928924
24/01/2018,9.23,0.000542005420054285
25/01/2018,9.225,-0.000541711809317528
26/01/2018,9.25,0.00271002710027104
29/01/2018,9.275,0.00270270270270274
30/01/2018,9.125,-0.0161725067385445
31/01/2018,9.005,-0.0131506849315068
01/02/2018,8.965,-0.00444197667962253
02/02/2018,8.875,-0.0100390407138873
05/02/2018,8.685,-0.0214084507042253
06/02/2018,8.735,0.00575705238917662
07/02/2018,8.74,0.000572409845449431
08/02/2018,8.555,-0.02116704805492
09/02/2018,8.68,0.0146113383985973
12/02/2018,8.81,0.0149769585253457
13/02/2018,8.73,-0.0090805902383655
14/02/2018,8.785,0.0063001145475372
15/02/2018,8.805,0.00227660785429705
16/02/2018,8.795,-0.0011357183418512
20/02/2018,8.82,0.00284252416145541
21/02/2018,8.835,0.00170068027210891
22/02/2018,8.9,0.00735710243350306
23/02/2018,8.98,0.00898876404494383
26/02/2018,8.84,-0.0155902004454344
27/02/2018,8.76,-0.00904977375565612
28/02/2018,8.83,0.00799086757990871
01/03/2018,8.75,-0.00906002265005663
02/03/2018,8.875,0.0142857142857143
05/03/2018,9,0.0140845070422535
06/03/2018,8.995,-0.000555555555555642
07/03/2018,8.945,-0.00555864369093929
08/03/2018,9.015,0.00782560089435442
09/03/2018,9.08,0.00721020521353294
12/03/2018,9.205,0.0137665198237885
13/03/2018,9.195,-0.00108636610537749
14/03/2018,9.19,-0.000543773790103402
15/03/2018,9.15,-0.0043525571273122
16/03/2018,9.15,0
19/03/2018,8.99,-0.0174863387978142
20/03/2018,9.105,0.0127919911012236
21/03/2018,9.02,-0.00933552992861075
22/03/2018,8.845,-0.01940133037694
23/03/2018,8.865,0.00226116449971731
26/03/2018,8.985,0.0135363790186124
27/03/2018,8.86,-0.0139120756816917
28/03/2018,8.845,-0.00169300225733621
29/03/2018,8.925,0.00904465799886943
02/04/2018,8.775,-0.0168067226890757
03/04/2018,8.84,0.00740740740740735
04/04/2018,8.915,0.00848416289592752
05/04/2018,8.935,0.00224340998317458
06/04/2018,8.745,-0.0212646894236151
09/04/2018,8.63,-0.0131503716409375
10/04/2018,8.66,0.00347624565469286
11/04/2018,8.675,0.00173210161662824
12/04/2018,9.005,0.0380403458213257
13/04/2018,8.31,-0.0771793448084398
16/04/2018,8.495,0.0222623345367026
17/04/2018,8.415,-0.0094173042966451
18/04/2018,8.465,0.00594177064765309
19/04/2018,8.585,0.0141760189013587
20/04/2018,8.685,0.011648223645894
23/04/2018,8.71,0.00287852619458841
24/04/2018,8.545,-0.0189437428243399
25/04/2018,8.605,0.00702165008777068
26/04/2018,8.73,0.0145264381173736
27/04/2018,8.81,0.00916380297823597
30/04/2018,8.835,0.00283768444948926
01/05/2018,8.82,-0.00169779286927001
02/05/2018,8.885,0.0073696145124716
03/05/2018,8.84,-0.00506471581316825
04/05/2018,8.83,-0.00113122171945699
07/05/2018,8.72,-0.0124575311438278
08/05/2018,8.66,-0.00688073394495419
09/05/2018,8.735,0.0086605080831408
10/05/2018,8.725,-0.00114481969089866
11/05/2018,8.78,0.00630372492836673
14/05/2018,8.825,0.00512528473804099
15/05/2018,8.76,-0.00736543909348436
16/05/2018,8.775,0.00171232876712335
17/05/2018,8.68,-0.0108262108262109
18/05/2018,8.68,0
21/05/2018,8.695,0.00172811059907841
22/05/2018,8.76,0.00747556066704997
23/05/2018,8.905,0.0165525114155251
24/05/2018,9.12,0.0241437394722066
25/05/2018,9.16,0.0043859649122808
29/05/2018,9,-0.017467248908297
30/05/2018,9.07,0.00777777777777781
31/05/2018,9.095,0.00275633958103642
01/06/2018,9.145,0.00549752611324892
04/06/2018,9.22,0.00820120284308377
05/06/2018,9.18,-0.00433839479392635
06/06/2018,9.37,0.0206971677559912
07/06/2018,9.285,-0.00907150480256127
08/06/2018,9.365,0.00861604738826064
11/06/2018,9.375,0.00106780565936997
12/06/2018,9.5,0.0133333333333333
13/06/2018,9.41,-0.0094736842105263
14/06/2018,9.08,-0.0350690754516472
15/06/2018,9.365,0.0313876651982379
18/06/2018,9.22,-0.0154831820608649
19/06/2018,9.1,-0.0130151843817788
20/06/2018,9.08,-0.00219780219780215
21/06/2018,9.115,0.00385462555066081
22/06/2018,9.36,0.0268787712561711
25/06/2018,9.32,-0.00427350427350418
26/06/2018,9.36,0.00429184549356214
27/06/2018,9.33,-0.00320512820512814
28/06/2018,9.5,0.0182207931404073
29/06/2018,9.715,0.0226315789473684
02/07/2018,9.805,0.00926402470406586
03/07/2018,9.845,0.00407955124936266
05/07/2018,9.67,-0.0177755205688167
06/07/2018,9.575,-0.00982419855222344
09/07/2018,9.7,0.0130548302872063
10/07/2018,9.89,0.0195876288659795
11/07/2018,9.88,-0.00101112234580382
12/07/2018,10.005,0.0126518218623482
13/07/2018,9.71,-0.0294852573713143
16/07/2018,9.8,0.00926879505664262
17/07/2018,9.95,0.0153061224489794
18/07/2018,9.84,-0.0110552763819095
19/07/2018,9.855,0.0015243902439025
20/07/2018,10.005,0.015220700152207
23/07/2018,10.075,0.00699650174912529
24/07/2018,10.195,0.0119106699751862
25/07/2018,10.29,0.00931829328102
26/07/2018,10.27,-0.00194363459669578
27/07/2018,10.17,-0.00973709834469325
30/07/2018,9.97,-0.0196656833824975
31/07/2018,10.09,0.0120361083249748
01/08/2018,10.175,0.00842418235877114
02/08/2018,10.19,0.00147420147420136
03/08/2018,10.27,0.00785083415112857
06/08/2018,10.295,0.00243427458617335
07/08/2018,10.3,0.000485672656629508
08/08/2018,10.375,0.00728155339805818
09/08/2018,10.45,0.00722891566265053
10/08/2018,10.4,-0.00478468899521521
13/08/2018,10.41,0.000961538461538441
14/08/2018,10.45,0.0038424591738712
15/08/2018,10.435,-0.00143540669856448
16/08/2018,10.495,0.00574988021082882
17/08/2018,10.54,0.0042877560743211
20/08/2018,10.25,-0.0275142314990512
21/08/2018,10.245,-0.000487804878048857
22/08/2018,10.25,0.000488042947779481
23/08/2018,10.19,-0.00585365853658541
24/08/2018,10.15,-0.0039254170755642
27/08/2018,10.27,0.0118226600985221
28/08/2018,10.325,0.00535540408958128
29/08/2018,10.175,-0.0145278450363195
30/08/2018,10.23,0.00540540540540538
31/08/2018,10.385,0.0151515151515151
04/09/2018,10.38,-0.000481463649494367
05/09/2018,10.355,-0.00240847784200389
06/09/2018,10.4,0.00434572670207628
07/09/2018,10.425,0.00240384615384619
10/09/2018,10.35,-0.00719424460431665
11/09/2018,10.485,0.0130434782608695
12/09/2018,10.55,0.00619933237959001
13/09/2018,10.61,0.00568720379146907
14/09/2018,10.32,-0.0273327049952874
17/09/2018,10.25,-0.00678294573643414
18/09/2018,10.14,-0.0107317073170731
19/09/2018,10.01,-0.0128205128205129
20/09/2018,10.07,0.00599400599400604
21/09/2018,9.93,-0.0139026812313804
24/09/2018,9.95,0.00201409869083581
25/09/2018,10.15,0.0201005025125629
26/09/2018,10.06,-0.00886699507389161
27/09/2018,10.1,0.003976143141153
28/09/2018,10.17,0.00693069306930696
01/10/2018,10.37,0.0196656833824975
02/10/2018,10.27,-0.00964320154291221
03/10/2018,10.04,-0.0223953261927946
04/10/2018,10,-0.00398406374501984
05/10/2018,10.17,0.017
08/10/2018,10.03,-0.0137659783677483
09/10/2018,10.02,-0.000997008973080737
10/10/2018,9.74,-0.027944111776447
11/10/2018,9.52,-0.0225872689938399
12/10/2018,9.74,0.0231092436974791
15/10/2018,9.91,0.0174537987679671
16/10/2018,10.22,0.0312815338042382
17/10/2018,9.8,-0.0410958904109589
18/10/2018,9.54,-0.0265306122448981
19/10/2018,9.58,0.00419287211740052
22/10/2018,9.48,-0.0104384133611691
23/10/2018,9.4,-0.00843881856540085
24/10/2018,9.06,-0.0361702127659574
25/10/2018,9.11,0.00551876379690938
26/10/2018,9.02,-0.00987925356750822
29/10/2018,8.97,-0.00554323725055421
30/10/2018,9.19,0.0245261984392418
31/10/2018,9.47,0.0304678998911862
01/11/2018,9.3,-0.0179514255543823
02/11/2018,9.25,-0.00537634408602158
05/11/2018,9.4,0.0162162162162163
06/11/2018,9.48,0.00851063829787235
07/11/2018,9.61,0.0137130801687763
08/11/2018,9.51,-0.0104058272632674
09/11/2018,9.49,-0.00210304942166136
12/11/2018,9.34,-0.0158061116965227
13/11/2018,9.4,0.00642398286937907
14/11/2018,9.25,-0.0159574468085107
15/11/2018,9.33,0.00864864864864866
16/11/2018,9.33,0
19/11/2018,9.29,-0.00428724544480181
20/11/2018,9.09,-0.0215285252960171
21/11/2018,9.07,-0.00220022002200215
23/11/2018,9.09,0.00220507166482906
26/11/2018,9.18,0.00990099009900989
27/11/2018,9.27,0.00980392156862744
28/11/2018,9.86,0.0636461704422869
29/11/2018,9.68,-0.0182555780933063
30/11/2018,9.86,0.018595041322314
03/12/2018,9.9,0.00405679513184594
04/12/2018,9.85,-0.00505050505050512
06/12/2018,9.83,-0.00203045685279183
07/12/2018,9.69,-0.0142421159715158
10/12/2018,9.57,-0.0123839009287925
11/12/2018,9.69,0.012539184952978
12/12/2018,9.66,-0.00309597523219808
13/12/2018,9.87,0.0217391304347825
14/12/2018,9.89,0.0020263424518745
17/12/2018,9.6,-0.0293225480283115
18/12/2018,9.54,-0.00625000000000005
19/12/2018,9.43,-0.0115303983228511
20/12/2018,9.28,-0.0159066808059385
21/12/2018,9.1,-0.0193965517241379
24/12/2018,9.08,-0.00219780219780215
26/12/2018,9.38,0.0330396475770926
27/12/2018,9.45,0.00746268656716402
28/12/2018,9.43,-0.00211640211640207
31/12/2018,9.52,0.00954400848356308
02/01/2019,9.61,0.00945378151260503
03/01/2019,9.47,-0.0145681581685743
04/01/2019,9.63,0.016895459345301
07/01/2019,9.71,0.00830737279335411
08/01/2019,9.75,0.00411946446961886
09/01/2019,9.87,0.0123076923076922
10/01/2019,9.88,0.00101317122593734
11/01/2019,10.41,0.0536437246963562
14/01/2019,10.37,-0.00384245917387137
15/01/2019,10.49,0.0115718418514948
16/01/2019,10.61,0.0114394661582459
17/01/2019,10.58,-0.00282752120640899
18/01/2019,10.67,0.00850661625708883
22/01/2019,10.53,-0.0131208997188379
23/01/2019,10.53,0
24/01/2019,10.43,-0.0094966761633428
25/01/2019,10.55,0.0115052732502398
28/01/2019,10.52,-0.0028436018957347
29/01/2019,10.48,-0.00380228136882121
30/01/2019,10.59,0.0104961832061068
31/01/2019,10.8,0.019830028328612
01/02/2019,10.9,0.00925925925925923
04/02/2019,10.87,-0.00275229357798176
05/02/2019,10.84,-0.00275988960441576
06/02/2019,10.9,0.00553505535055355
07/02/2019,10.85,-0.00458715596330282
08/02/2019,10.86,0.000921658986175096
11/02/2019,10.82,-0.00368324125230195
12/02/2019,10.77,-0.00462107208872465
13/02/2019,10.8,0.00278551532033437
14/02/2019,10.76,-0.00370370370370379
15/02/2019,10.76,0
19/02/2019,10.55,-0.0195167286245352
20/02/2019,10.7,0.0142180094786729
21/02/2019,10.55,-0.0140186915887849
22/02/2019,10.63,0.0075829383886256
25/02/2019,10.81,0.0169332079021637
26/02/2019,10.73,-0.00740055504162813
27/02/2019,10.7,-0.00279589934762359
28/02/2019,10.72,0.0018691588785048
01/03/2019,10.84,0.0111940298507462
04/03/2019,10.72,-0.0110701107011069
05/03/2019,10.77,0.00466417910447751
06/03/2019,10.71,-0.00557103064066841
07/03/2019,10.49,-0.0205415499533147
08/03/2019,10.47,-0.00190657769304095
11/03/2019,10.55,0.00764087870105063
12/03/2019,10.52,-0.0028436018957347
13/03/2019,10.55,0.00285171102661608
14/03/2019,10.6,0.00473933649289089
15/03/2019,10.7,0.00943396226415091
18/03/2019,10.72,0.0018691588785048
19/03/2019,10.9,0.0167910447761194
20/03/2019,10.94,0.00366972477064212
21/03/2019,11.06,0.0109689213893968
22/03/2019,10.88,-0.0162748643761302
25/03/2019,10.82,-0.00551470588235299
26/03/2019,10.82,0
27/03/2019,10.73,-0.00831792975970424
28/03/2019,10.88,0.0139794967381175
29/03/2019,10.93,0.00459558823529402
01/04/2019,11.09,0.0146386093321135
02/04/2019,11.18,0.00811541929666365
03/04/2019,11.2,0.00178890876565291
04/04/2019,11.07,-0.0116071428571428
05/04/2019,11.32,0.022583559168925
08/04/2019,11.31,-0.000883392226148391
09/04/2019,11.15,-0.0141467727674624
10/04/2019,11.08,-0.00627802690582962
11/04/2019,10.97,-0.00992779783393497
12/04/2019,10.55,-0.0382862351868733
15/04/2019,10.57,0.00189573459715636
16/04/2019,10.37,-0.0189214758751184
17/04/2019,10.41,0.00385728061716499
18/04/2019,10.39,-0.0019212295869356
22/04/2019,10.45,0.00577478344562067
23/04/2019,10.53,0.00765550239234451
24/04/2019,10.58,0.00474833808167148
25/04/2019,10.52,-0.00567107750472595
26/04/2019,10.65,0.0123574144486693
29/04/2019,10.75,0.00938967136150231
30/04/2019,10.76,0.000930232558139515
01/05/2019,10.77,0.000929368029739757
02/05/2019,10.57,-0.0185701021355617
03/05/2019,10.33,-0.0227057710501419
06/05/2019,10.45,0.0116166505324297
07/05/2019,10.34,-0.0105263157894736
08/05/2019,10.39,0.00483558994197299
09/05/2019,10.2,-0.018286814244466
10/05/2019,10.26,0.00588235294117652
13/05/2019,10.11,-0.0146198830409357
14/05/2019,10.21,0.00989119683481716
15/05/2019,10.39,0.0176297747306562
16/05/2019,10.51,0.0115495668912415
17/05/2019,10.17,-0.0323501427212179
20/05/2019,10.2,0.00294985250737457
21/05/2019,10.18,-0.00196078431372545
22/05/2019,10.22,0.00392927308447946
23/05/2019,10.16,-0.00587084148727989
24/05/2019,10.23,0.00688976377952759
28/05/2019,10.3,0.00684261974584558
29/05/2019,10.27,-0.00291262135922341
30/05/2019,10.57,0.0292112950340799
31/05/2019,10.47,-0.0094607379375591
03/06/2019,10.45,-0.00191021967526278
04/06/2019,10.58,0.0124401913875599
05/06/2019,10.44,-0.0132325141776938
06/06/2019,10.53,0.0086206896551724
07/06/2019,10.63,0.00949667616334297
10/06/2019,10.78,0.0141110065851363
11/06/2019,10.84,0.0055658627087199
12/06/2019,10.8,-0.00369003690036892
13/06/2019,10.62,-0.0166666666666668
14/06/2019,10.6,-0.00188323917137472
17/06/2019,10.6,0
18/06/2019,10.75,0.0141509433962264
19/06/2019,10.6,-0.0139534883720931
20/06/2019,10.77,0.0160377358490566
21/06/2019,10.72,-0.00464252553389034
24/06/2019,10.68,-0.00373134328358218
25/06/2019,10.65,-0.00280898876404488
26/06/2019,10.66,0.000938967136150215
27/06/2019,10.62,-0.00375234521575994
28/06/2019,10.7,0.00753295668549907
01/07/2019,10.7,0
02/07/2019,10.76,0.00560747663551407
03/07/2019,10.74,-0.00185873605947951
05/07/2019,10.69,-0.00465549348230919
08/07/2019,10.56,-0.0121608980355471
09/07/2019,10.42,-0.0132575757575758
10/07/2019,10.48,0.00575815738963536
11/07/2019,10.72,0.0229007633587786
12/07/2019,11.4,0.0634328358208955
15/07/2019,11.5,0.00877192982456137
16/07/2019,11.53,0.00260869565217386
17/07/2019,11.49,-0.00346921075455326
18/07/2019,11.55,0.00522193211488255
19/07/2019,11.39,-0.0138528138528139
22/07/2019,11.46,0.00614574187884111
23/07/2019,11.49,0.00261780104712036
24/07/2019,11.46,-0.0026109660574412
25/07/2019,11.52,0.00523560209424073
26/07/2019,11.48,-0.00347222222222215
29/07/2019,11.51,0.00261324041811841
30/07/2019,11.42,-0.00781928757602084
31/07/2019,11.32,-0.00875656742556915
01/08/2019,11.26,-0.0053003533568905
02/08/2019,11.08,-0.0159857904085257
05/08/2019,10.9,-0.0162454873646209
06/08/2019,11,0.00917431192660547
07/08/2019,11.16,0.0145454545454546
08/08/2019,11.25,0.00806451612903225
09/08/2019,11.13,-0.0106666666666666
12/08/2019,11.1,-0.00269541778975751
13/08/2019,11.06,-0.00360360360360353
14/08/2019,10.79,-0.0244122965641954
15/08/2019,10.93,0.0129749768303986
16/08/2019,11.07,0.0128087831655993
19/08/2019,11.13,0.00542005420054205
20/08/2019,11.33,0.017969451931716
21/08/2019,11.3,-0.00264783759929385
22/08/2019,11.21,-0.00796460176991149
23/08/2019,11.11,-0.00892060660124901
26/08/2019,11.13,0.00180018001800192
27/08/2019,11.15,0.00179694519317157
28/08/2019,11.2,0.00448430493273533
29/08/2019,11.39,0.0169642857142858
30/08/2019,11.49,0.00877963125548724
03/09/2019,11.28,-0.0182767624020888
04/09/2019,11.68,0.0354609929078014
05/09/2019,12.07,0.0333904109589042
06/09/2019,11.81,-0.0215410107705054
09/09/2019,11.64,-0.0143945808636748
10/09/2019,11.62,-0.00171821305841936
11/09/2019,11.58,-0.00344234079173831
12/09/2019,11.68,0.00863557858376508
13/09/2019,11.77,0.00770547945205478
16/09/2019,11.76,-0.000849617672047561
17/09/2019,11.67,-0.00765306122448978
18/09/2019,11.7,0.00257069408740354
19/09/2019,11.6,-0.00854700854700852
20/09/2019,11.35,-0.021551724137931
23/09/2019,11,-0.0308370044052863
24/09/2019,11.04,0.00363636363636356
25/09/2019,11.06,0.00181159420289867
26/09/2019,11.13,0.00632911392405066
27/09/2019,11.21,0.00718778077268644
30/09/2019,11.37,0.0142729705619981
01/10/2019,11.04,-0.029023746701847
02/10/2019,11.08,0.00362318840579718
03/10/2019,11.16,0.0072202166064982
04/10/2019,11.22,0.00537634408602155
07/10/2019,11.29,0.00623885918003552
08/10/2019,11.12,-0.0150575730735164
09/10/2019,11.16,0.00359712230215836
10/10/2019,11.18,0.00179211469534046
11/10/2019,10.97,-0.0187835420393559
14/10/2019,10.62,-0.0319051959890612
15/10/2019,10.67,0.00470809792843698
16/10/2019,10.6,-0.00656044985941896
17/10/2019,10.59,-0.000943396226415074
18/10/2019,10.57,-0.00188857412653443
21/10/2019,9.29,-0.121097445600757
22/10/2019,9.01,-0.030139935414424
23/10/2019,9.04,0.0033296337402885
24/10/2019,8.93,-0.0121681415929203
25/10/2019,9.2,0.0302351623740201
28/10/2019,9.16,-0.00434782608695643
29/10/2019,9.31,0.0163755458515284
30/10/2019,9.32,0.00107411385606872
31/10/2019,9.59,0.028969957081545
01/11/2019,9.52,-0.00729927007299273
04/11/2019,9.76,0.0252100840336135
05/11/2019,9.72,-0.00409836065573762
06/11/2019,9.88,0.0164609053497943
07/11/2019,10.02,0.0141700404858298
08/11/2019,9.68,-0.0339321357285429
11/11/2019,9.79,0.0113636363636363
12/11/2019,9.75,-0.00408580183861074
13/11/2019,9.71,-0.00410256410256402
14/11/2019,9.87,0.0164778578784756
15/11/2019,9.86,-0.00101317122593716
18/11/2019,9.86,0
19/11/2019,9.83,-0.00304259634888432
20/11/2019,9.92,0.00915564598168869
21/11/2019,9.87,-0.00504032258064523
22/11/2019,9.6,-0.0273556231003039
25/11/2019,9.87,0.028125
26/11/2019,9.65,-0.0222897669706179
27/11/2019,9.78,0.0134715025906735
29/11/2019,9.83,0.00511247443762789
02/12/2019,9.69,-0.0142421159715158
03/12/2019,9.67,-0.00206398348813205
04/12/2019,9.86,0.0196483971044467
05/12/2019,9.89,0.0030425963488845
06/12/2019,9.94,0.0050556117290191
09/12/2019,9.94,0
10/12/2019,10.04,0.0100603621730382
11/12/2019,10.07,0.00298804780876505
12/12/2019,10.03,-0.00397219463753733
13/12/2019,10.08,0.00498504486540386
16/12/2019,10.13,0.00496031746031753
17/12/2019,10.29,0.0157946692991114
18/12/2019,10.33,0.00388726919339173
19/12/2019,10.27,-0.00580832526621496
20/12/2019,10.29,0.00194741966893862
23/12/2019,10.29,0
24/12/2019,10.24,-0.00485908649173945
26/12/2019,10.17,-0.00683593750000003
